model,lap_key,session_key,true_driver,pred_driver,pred_confidence,true_class_probability,is_correct
lstm,2023_18_LEC_20.0,2023_18,LEC,OCO,0.3097197115421295,0.19269566237926483,False
lstm,2023_18_OCO_20.0,2023_18,OCO,OCO,0.291648268699646,0.291648268699646,True
lstm,2023_18_SAI_17.0,2023_18,SAI,OCO,0.2581084668636322,0.19524382054805756,False
lstm,2023_18_VER_17.0,2023_18,VER,OCO,0.25663504004478455,0.18962271511554718,False
lstm,2023_19_ALB_11.0,2023_19,ALB,ALB,0.43255606293678284,0.43255606293678284,True
lstm,2023_19_LEC_13.0,2023_19,LEC,ALB,0.4460511803627014,0.15033353865146637,False
lstm,2023_19_OCO_2.0,2023_19,OCO,ALB,0.4121607542037964,0.11393366008996964,False
lstm,2023_19_SAI_13.0,2023_19,SAI,ALB,0.22408510744571686,0.20371828973293304,False
lstm,2023_19_VER_14.0,2023_19,VER,ALB,0.25980085134506226,0.1578858345746994,False
lstm,2023_1_ALB_5.0,2023_1,ALB,ALB,0.5539833903312683,0.5539833903312683,True
lstm,2023_1_LEC_16.0,2023_1,LEC,LEC,0.21740196645259857,0.21740196645259857,True
lstm,2023_1_OCO_11.0,2023_1,OCO,LEC,0.2350672483444214,0.21454991400241852,False
lstm,2023_1_SAI_17.0,2023_1,SAI,LEC,0.21388640999794006,0.21147562563419342,False
lstm,2023_1_VER_14.0,2023_1,VER,LEC,0.23508493602275848,0.23058485984802246,False
lstm,2023_21_ALB_20.0,2023_21,ALB,ALB,0.4606979191303253,0.4606979191303253,True
lstm,2023_21_LEC_22.0,2023_21,LEC,VER,0.3460775911808014,0.18409734964370728,False
lstm,2023_21_OCO_7.0,2023_21,OCO,VER,0.3287040591239929,0.26417553424835205,False
lstm,2023_21_SAI_22.0,2023_21,SAI,LEC,0.33880990743637085,0.24846741557121277,False
lstm,2023_21_VER_16.0,2023_21,VER,VER,0.35924506187438965,0.35924506187438965,True
lstm,2023_22_ALB_5.0,2023_22,ALB,ALB,0.6395354270935059,0.6395354270935059,True
lstm,2023_22_LEC_17.0,2023_22,LEC,VER,0.2255491018295288,0.2112472653388977,False
lstm,2023_22_OCO_11.0,2023_22,OCO,VER,0.2444751113653183,0.208109512925148,False
lstm,2023_22_SAI_5.0,2023_22,SAI,VER,0.2161858081817627,0.1982969492673874,False
lstm,2023_22_VER_11.0,2023_22,VER,VER,0.22596044838428497,0.22596044838428497,True
lstm,2023_2_ALB_8.0,2023_2,ALB,ALB,0.3042031526565552,0.3042031526565552,True
lstm,2023_2_LEC_18.0,2023_2,LEC,VER,0.3098509907722473,0.2523481547832489,False
lstm,2023_2_OCO_23.0,2023_2,OCO,VER,0.32092005014419556,0.22899146378040314,False
lstm,2023_2_SAI_23.0,2023_2,SAI,VER,0.31866854429244995,0.15738430619239807,False
lstm,2023_2_VER_2.0,2023_2,VER,VER,0.2751051187515259,0.2751051187515259,True
lstm,2023_4_ALB_18.0,2023_4,ALB,ALB,0.2697382867336273,0.2697382867336273,True
lstm,2023_4_LEC_20.0,2023_4,LEC,ALB,0.26761001348495483,0.18771560490131378,False
lstm,2023_4_OCO_18.0,2023_4,OCO,ALB,0.26250186562538147,0.21818627417087555,False
lstm,2023_4_SAI_20.0,2023_4,SAI,ALB,0.2673815190792084,0.1739935725927353,False
lstm,2023_4_VER_19.0,2023_4,VER,ALB,0.2675304114818573,0.14386773109436035,False
lstm,2023_5_ALB_11.0,2023_5,ALB,ALB,0.5788681507110596,0.5788681507110596,True
lstm,2023_5_LEC_13.0,2023_5,LEC,ALB,0.35561928153038025,0.17938196659088135,False
lstm,2023_5_OCO_14.0,2023_5,OCO,VER,0.32661235332489014,0.30747437477111816,False
lstm,2023_5_SAI_10.0,2023_5,SAI,VER,0.29968148469924927,0.1675018072128296,False
lstm,2023_5_VER_11.0,2023_5,VER,OCO,0.23924510180950165,0.23331724107265472,False
lstm,2023_6_ALB_18.0,2023_6,ALB,ALB,0.46699729561805725,0.46699729561805725,True
lstm,2023_6_LEC_25.0,2023_6,LEC,OCO,0.3253341615200043,0.2201894372701645,False
lstm,2023_6_OCO_25.0,2023_6,OCO,ALB,0.3239697217941284,0.2324163019657135,False
lstm,2023_6_SAI_27.0,2023_6,SAI,OCO,0.30388399958610535,0.1809920221567154,False
lstm,2023_6_VER_29.0,2023_6,VER,VER,0.35828471183776855,0.35828471183776855,True
lstm,2023_9_ALB_20.0,2023_9,ALB,ALB,0.8285945057868958,0.8285945057868958,True
lstm,2023_9_LEC_25.0,2023_9,LEC,SAI,0.35666391253471375,0.3136635720729828,False
lstm,2023_9_OCO_14.0,2023_9,OCO,OCO,0.6085381507873535,0.6085381507873535,True
lstm,2023_9_SAI_24.0,2023_9,SAI,LEC,0.30174413323402405,0.24675557017326355,False
lstm,2023_9_VER_23.0,2023_9,VER,SAI,0.35731545090675354,0.2618081271648407,False
lstm,2024_10_ALB_5.0,2024_10,ALB,ALB,0.25452932715415955,0.25452932715415955,True
lstm,2024_10_LEC_8.0,2024_10,LEC,VER,0.3134446144104004,0.22550487518310547,False
lstm,2024_10_OCO_11.0,2024_10,OCO,ALB,0.25699344277381897,0.22920407354831696,False
lstm,2024_10_SAI_5.0,2024_10,SAI,VER,0.34395307302474976,0.2820609509944916,False
lstm,2024_10_VER_5.0,2024_10,VER,VER,0.35162612795829773,0.35162612795829773,True
lstm,2024_11_ALB_8.0,2024_11,ALB,VER,0.27139002084732056,0.061407171189785004,False
lstm,2024_11_LEC_18.0,2024_11,LEC,VER,0.27362605929374695,0.2361871898174286,False
lstm,2024_11_OCO_17.0,2024_11,OCO,VER,0.28281089663505554,0.2619020342826843,False
lstm,2024_11_SAI_17.0,2024_11,SAI,VER,0.27478426694869995,0.17657873034477234,False
lstm,2024_11_VER_17.0,2024_11,VER,VER,0.2599492371082306,0.2599492371082306,True
lstm,2024_15_ALB_17.0,2024_15,ALB,VER,0.2832077443599701,0.05532603710889816,False
lstm,2024_15_LEC_23.0,2024_15,LEC,VER,0.31196898221969604,0.25506362318992615,False
lstm,2024_15_OCO_8.0,2024_15,OCO,VER,0.31105971336364746,0.2298853099346161,False
lstm,2024_15_SAI_17.0,2024_15,SAI,VER,0.3139251172542572,0.15532788634300232,False
lstm,2024_15_VER_13.0,2024_15,VER,VER,0.3127777874469757,0.3127777874469757,True
lstm,2024_16_ALB_17.0,2024_16,ALB,VER,0.3109320402145386,0.04718974977731705,False
lstm,2024_16_LEC_20.0,2024_16,LEC,VER,0.31332021951675415,0.25444066524505615,False
lstm,2024_16_OCO_5.0,2024_16,OCO,VER,0.3120481073856354,0.22966986894607544,False
lstm,2024_16_SAI_17.0,2024_16,SAI,VER,0.31368404626846313,0.1564066857099533,False
lstm,2024_16_VER_11.0,2024_16,VER,VER,0.3154793679714203,0.3154793679714203,True
lstm,2024_17_ALB_13.0,2024_17,ALB,ALB,0.32240530848503113,0.32240530848503113,True
lstm,2024_17_LEC_19.0,2024_17,LEC,VER,0.3268478512763977,0.1975843757390976,False
lstm,2024_17_OCO_5.0,2024_17,OCO,VER,0.3034358024597168,0.2420111447572708,False
lstm,2024_17_SAI_22.0,2024_17,SAI,LEC,0.3296544849872589,0.24399544298648834,False
lstm,2024_17_VER_19.0,2024_17,VER,VER,0.3385489583015442,0.3385489583015442,True
lstm,2024_18_ALB_11.0,2024_18,ALB,ALB,0.4103952944278717,0.4103952944278717,True
lstm,2024_18_LEC_13.0,2024_18,LEC,LEC,0.22744210064411163,0.22744210064411163,True
lstm,2024_18_OCO_14.0,2024_18,OCO,OCO,0.2127448320388794,0.2127448320388794,True
lstm,2024_18_SAI_14.0,2024_18,SAI,LEC,0.23069649934768677,0.20628678798675537,False
lstm,2024_18_VER_11.0,2024_18,VER,LEC,0.20990899205207825,0.19453203678131104,False
lstm,2024_19_ALB_7.0,2024_19,ALB,OCO,0.2936614751815796,0.18303479254245758,False
lstm,2024_19_LEC_17.0,2024_19,LEC,OCO,0.35373789072036743,0.1928655207157135,False
lstm,2024_19_OCO_14.0,2024_19,OCO,OCO,0.2931033670902252,0.2931033670902252,True
lstm,2024_19_SAI_16.0,2024_19,SAI,OCO,0.3247168958187103,0.18792878091335297,False
lstm,2024_19_VER_14.0,2024_19,VER,OCO,0.29829201102256775,0.1594923585653305,False
lstm,2024_1_ALB_11.0,2024_1,ALB,ALB,0.5248266458511353,0.5248266458511353,True
lstm,2024_1_LEC_12.0,2024_1,LEC,LEC,0.23290219902992249,0.23290219902992249,True
lstm,2024_1_OCO_8.0,2024_1,OCO,VER,0.22743965685367584,0.21626603603363037,False
lstm,2024_1_SAI_17.0,2024_1,SAI,LEC,0.22687959671020508,0.20969589054584503,False
lstm,2024_1_VER_16.0,2024_1,VER,LEC,0.23421089351177216,0.23082409799098969,False
lstm,2024_20_ALB_11.0,2024_20,ALB,ALB,0.5386413335800171,0.5386413335800171,True
lstm,2024_20_LEC_20.0,2024_20,LEC,LEC,0.29908162355422974,0.29908162355422974,True
lstm,2024_20_OCO_8.0,2024_20,OCO,OCO,0.3047628402709961,0.3047628402709961,True
lstm,2024_20_SAI_20.0,2024_20,SAI,OCO,0.2964286804199219,0.17070873081684113,False
lstm,2024_20_VER_17.0,2024_20,VER,OCO,0.27535757422447205,0.20159108936786652,False
lstm,2024_22_ALB_5.0,2024_22,ALB,LEC,0.2621438503265381,0.2197149246931076,False
lstm,2024_22_LEC_22.0,2024_22,LEC,OCO,0.2738836705684662,0.20537705719470978,False
lstm,2024_22_OCO_17.0,2024_22,OCO,OCO,0.28748032450675964,0.28748032450675964,True
lstm,2024_22_SAI_23.0,2024_22,SAI,VER,0.2880694568157196,0.16958804428577423,False
lstm,2024_22_VER_20.0,2024_22,VER,VER,0.37122148275375366,0.37122148275375366,True
lstm,2024_23_ALB_8.0,2024_23,ALB,LEC,0.2266760617494583,0.1390867531299591,False
lstm,2024_23_LEC_25.0,2024_23,LEC,LEC,0.23594480752944946,0.23594480752944946,True
lstm,2024_23_OCO_9.0,2024_23,OCO,LEC,0.23186852037906647,0.21478383243083954,False
lstm,2024_23_SAI_25.0,2024_23,SAI,LEC,0.23540626466274261,0.20022910833358765,False
lstm,2024_23_VER_21.0,2024_23,VER,LEC,0.23632365465164185,0.23590411245822906,False
lstm,2024_24_ALB_5.0,2024_24,ALB,OCO,0.26245567202568054,0.20386633276939392,False
lstm,2024_24_LEC_11.0,2024_24,LEC,VER,0.2978786528110504,0.20740048587322235,False
lstm,2024_24_SAI_15.0,2024_24,SAI,VER,0.230280801653862,0.19580380618572235,False
lstm,2024_24_VER_11.0,2024_24,VER,VER,0.30298662185668945,0.30298662185668945,True
lstm,2024_2_ALB_15.0,2024_2,ALB,ALB,0.2395308017730713,0.2395308017730713,True
lstm,2024_2_LEC_22.0,2024_2,LEC,VER,0.29287639260292053,0.21088823676109314,False
lstm,2024_2_OCO_9.0,2024_2,OCO,VER,0.30616921186447144,0.2895232141017914,False
lstm,2024_2_VER_14.0,2024_2,VER,VER,0.2827851474285126,0.2827851474285126,True
lstm,2024_4_ALB_8.0,2024_4,ALB,ALB,0.5156758427619934,0.5156758427619934,True
lstm,2024_4_LEC_11.0,2024_4,LEC,LEC,0.2590482234954834,0.2590482234954834,True
lstm,2024_4_OCO_5.0,2024_4,OCO,ALB,0.44583943486213684,0.10494817048311234,False
lstm,2024_4_SAI_8.0,2024_4,SAI,VER,0.3053496181964874,0.15320007503032684,False
lstm,2024_4_VER_11.0,2024_4,VER,VER,0.30364423990249634,0.30364423990249634,True
lstm,2024_5_ALB_13.0,2024_5,ALB,ALB,0.45919543504714966,0.45919543504714966,True
lstm,2024_5_LEC_19.0,2024_5,LEC,VER,0.35264986753463745,0.2540687024593353,False
lstm,2024_5_OCO_14.0,2024_5,OCO,VER,0.3070985972881317,0.219650998711586,False
lstm,2024_5_SAI_16.0,2024_5,SAI,VER,0.3399960696697235,0.16527105867862701,False
lstm,2024_5_VER_17.0,2024_5,VER,VER,0.3354915678501129,0.3354915678501129,True
lstm,2024_6_ALB_8.0,2024_6,ALB,ALB,0.5388901233673096,0.5388901233673096,True
lstm,2024_6_LEC_17.0,2024_6,LEC,OCO,0.548352062702179,0.1436346024274826,False
lstm,2024_6_OCO_8.0,2024_6,OCO,OCO,0.5089771747589111,0.5089771747589111,True
lstm,2024_6_SAI_17.0,2024_6,SAI,OCO,0.6089491844177246,0.04059060662984848,False
lstm,2024_6_VER_14.0,2024_6,VER,VER,0.42297202348709106,0.42297202348709106,True
lstm,2024_7_ALB_11.0,2024_7,ALB,ALB,0.468514621257782,0.468514621257782,True
lstm,2024_7_LEC_20.0,2024_7,LEC,OCO,0.241807222366333,0.21260854601860046,False
lstm,2024_7_OCO_14.0,2024_7,OCO,ALB,0.2786795496940613,0.16102293133735657,False
lstm,2024_7_SAI_19.0,2024_7,SAI,VER,0.2896042466163635,0.17263615131378174,False
lstm,2024_7_VER_17.0,2024_7,VER,VER,0.31691426038742065,0.31691426038742065,True
lstm,2024_8_ALB_28.0,2024_8,ALB,ALB,0.22430531680583954,0.22430531680583954,True
lstm,2024_8_LEC_25.0,2024_8,LEC,LEC,0.23413820564746857,0.23413820564746857,True
lstm,2024_8_OCO_15.0,2024_8,OCO,LEC,0.22591711580753326,0.2134086787700653,False
lstm,2024_8_SAI_27.0,2024_8,SAI,LEC,0.2353753000497818,0.20060867071151733,False
lstm,2024_8_VER_24.0,2024_8,VER,VER,0.23944424092769623,0.23944424092769623,True
lstm,2025_10_ALB_21.0,2025_10,ALB,ALB,0.3959237039089203,0.3959237039089203,True
lstm,2025_10_LEC_17.0,2025_10,LEC,OCO,0.2620680630207062,0.24464119970798492,False
lstm,2025_10_OCO_12.0,2025_10,OCO,VER,0.3008020520210266,0.2352573126554489,False
lstm,2025_10_SAI_12.0,2025_10,SAI,VER,0.26312577724456787,0.1840723156929016,False
lstm,2025_10_VER_19.0,2025_10,VER,VER,0.32782864570617676,0.32782864570617676,True
lstm,2025_11_ALB_8.0,2025_11,ALB,ALB,0.687559187412262,0.687559187412262,True
lstm,2025_11_LEC_17.0,2025_11,LEC,SAI,0.35455378890037537,0.3076660633087158,False
lstm,2025_11_OCO_8.0,2025_11,OCO,LEC,0.4071134328842163,0.19907531142234802,False
lstm,2025_11_SAI_8.0,2025_11,SAI,SAI,0.4321914613246918,0.4321914613246918,True
lstm,2025_11_VER_11.0,2025_11,VER,VER,0.3125607669353485,0.3125607669353485,True
lstm,2025_12_ALB_9.0,2025_12,ALB,ALB,0.5332830548286438,0.5332830548286438,True
lstm,2025_12_LEC_20.0,2025_12,LEC,LEC,0.22196871042251587,0.22196871042251587,True
lstm,2025_12_OCO_8.0,2025_12,OCO,OCO,0.21692797541618347,0.21692797541618347,True
lstm,2025_12_SAI_11.0,2025_12,SAI,ALB,0.5324820876121521,0.1716286540031433,False
lstm,2025_12_VER_17.0,2025_12,VER,VER,0.22835509479045868,0.22835509479045868,True
lstm,2025_13_ALB_19.0,2025_13,ALB,OCO,0.2283911556005478,0.15110859274864197,False
lstm,2025_13_LEC_17.0,2025_13,LEC,OCO,0.3188475966453552,0.18382048606872559,False
lstm,2025_13_OCO_13.0,2025_13,OCO,OCO,0.30825793743133545,0.30825793743133545,True
lstm,2025_13_SAI_4.0,2025_13,SAI,OCO,0.27955925464630127,0.17340587079524994,False
lstm,2025_13_VER_14.0,2025_13,VER,OCO,0.2624552547931671,0.17945075035095215,False
lstm,2025_14_ALB_8.0,2025_14,ALB,ALB,0.42515596747398376,0.42515596747398376,True
lstm,2025_14_LEC_17.0,2025_14,LEC,ALB,0.2880021333694458,0.19585369527339935,False
lstm,2025_14_OCO_5.0,2025_14,OCO,ALB,0.30970680713653564,0.15234942734241486,False
lstm,2025_14_SAI_8.0,2025_14,SAI,ALB,0.37721356749534607,0.20909440517425537,False
lstm,2025_14_VER_11.0,2025_14,VER,VER,0.3297663629055023,0.3297663629055023,True
lstm,2025_15_ALB_8.0,2025_15,ALB,VER,0.2942705452442169,0.05084662884473801,False
lstm,2025_15_LEC_14.0,2025_15,LEC,VER,0.312412291765213,0.25498685240745544,False
lstm,2025_15_OCO_8.0,2025_15,OCO,VER,0.3118862211704254,0.22982726991176605,False
lstm,2025_15_SAI_11.0,2025_15,SAI,VER,0.3027585744857788,0.16203966736793518,False
lstm,2025_15_VER_17.0,2025_15,VER,VER,0.3130028545856476,0.3130028545856476,True
lstm,2025_16_ALB_15.0,2025_16,ALB,ALB,0.39778268337249756,0.39778268337249756,True
lstm,2025_16_LEC_16.0,2025_16,LEC,LEC,0.3041625916957855,0.3041625916957855,True
lstm,2025_16_OCO_14.0,2025_16,OCO,LEC,0.33373910188674927,0.15402862429618835,False
lstm,2025_16_SAI_18.0,2025_16,SAI,SAI,0.30683794617652893,0.30683794617652893,True
lstm,2025_16_VER_17.0,2025_16,VER,LEC,0.25287681818008423,0.23998481035232544,False
lstm,2025_18_ALB_13.0,2025_18,ALB,ALB,0.24867011606693268,0.24867011606693268,True
lstm,2025_18_LEC_18.0,2025_18,LEC,LEC,0.21521028876304626,0.21521028876304626,True
lstm,2025_18_OCO_2.0,2025_18,OCO,LEC,0.21307702362537384,0.20942288637161255,False
lstm,2025_18_SAI_10.0,2025_18,SAI,ALB,0.20979368686676025,0.20811936259269714,False
lstm,2025_18_VER_14.0,2025_18,VER,LEC,0.2294893115758896,0.22623831033706665,False
lstm,2025_19_ALB_8.0,2025_19,ALB,ALB,0.5578035116195679,0.5578035116195679,True
lstm,2025_19_LEC_16.0,2025_19,LEC,VER,0.3079410195350647,0.25426167249679565,False
lstm,2025_19_OCO_7.0,2025_19,OCO,LEC,0.28792664408683777,0.14650554955005646,False
lstm,2025_19_SAI_10.0,2025_19,SAI,ALB,0.32671117782592773,0.23069435358047485,False
lstm,2025_19_VER_11.0,2025_19,VER,VER,0.5123465657234192,0.5123465657234192,True
lstm,2025_1_ALB_20.0,2025_1,ALB,VER,0.2862998843193054,0.123401939868927,False
lstm,2025_1_LEC_17.0,2025_1,LEC,VER,0.32191431522369385,0.2214331477880478,False
lstm,2025_1_OCO_5.0,2025_1,OCO,OCO,0.29601922631263733,0.29601922631263733,True
lstm,2025_1_SAI_20.0,2025_1,SAI,VER,0.3122142255306244,0.28419315814971924,False
lstm,2025_1_VER_16.0,2025_1,VER,VER,0.3319600522518158,0.3319600522518158,True
lstm,2025_20_ALB_5.0,2025_20,ALB,ALB,0.40617233514785767,0.40617233514785767,True
lstm,2025_20_LEC_19.0,2025_20,LEC,ALB,0.4492347538471222,0.14165329933166504,False
lstm,2025_20_OCO_14.0,2025_20,OCO,ALB,0.3220479488372803,0.14473484456539154,False
lstm,2025_20_SAI_17.0,2025_20,SAI,ALB,0.3802613914012909,0.21009927988052368,False
lstm,2025_20_VER_17.0,2025_20,VER,ALB,0.33831581473350525,0.12603361904621124,False
lstm,2025_21_ALB_14.0,2025_21,ALB,ALB,0.5780212879180908,0.5780212879180908,True
lstm,2025_21_LEC_15.0,2025_21,LEC,VER,0.3127521872520447,0.254801869392395,False
lstm,2025_21_OCO_8.0,2025_21,OCO,VER,0.31179219484329224,0.22997990250587463,False
lstm,2025_21_SAI_9.0,2025_21,SAI,VER,0.31133386492729187,0.15727269649505615,False
lstm,2025_21_VER_8.0,2025_21,VER,VER,0.3128582537174225,0.3128582537174225,True
lstm,2025_23_ALB_10.0,2025_23,ALB,VER,0.2648948132991791,0.06938326358795166,False
lstm,2025_23_LEC_17.0,2025_23,LEC,SAI,0.5900222659111023,0.24603483080863953,False
lstm,2025_23_OCO_10.0,2025_23,OCO,LEC,0.3042040467262268,0.21147461235523224,False
lstm,2025_23_SAI_15.0,2025_23,SAI,SAI,0.35245439410209656,0.35245439410209656,True
lstm,2025_23_VER_22.0,2025_23,VER,SAI,0.34873074293136597,0.2963872253894806,False
lstm,2025_24_ALB_5.0,2025_24,ALB,ALB,0.5475786328315735,0.5475786328315735,True
lstm,2025_24_LEC_17.0,2025_24,LEC,VER,0.22313028573989868,0.21135233342647552,False
lstm,2025_24_OCO_17.0,2025_24,OCO,ALB,0.4806550443172455,0.0958862155675888,False
lstm,2025_24_SAI_11.0,2025_24,SAI,ALB,0.7197876572608948,0.12288352102041245,False
lstm,2025_24_VER_17.0,2025_24,VER,SAI,0.21370507776737213,0.2078094482421875,False
lstm,2025_2_ALB_7.0,2025_2,ALB,VER,0.3140893578529358,0.1214982196688652,False
lstm,2025_2_LEC_20.0,2025_2,LEC,VER,0.3049021065235138,0.2230241298675537,False
lstm,2025_2_OCO_14.0,2025_2,OCO,VER,0.36144301295280457,0.06489980220794678,False
lstm,2025_2_SAI_8.0,2025_2,SAI,OCO,0.3605057895183563,0.1634838581085205,False
lstm,2025_2_VER_14.0,2025_2,VER,VER,0.3428780734539032,0.3428780734539032,True
lstm,2025_3_ALB_19.0,2025_3,ALB,OCO,0.3087725341320038,0.21061824262142181,False
lstm,2025_3_LEC_17.0,2025_3,LEC,OCO,0.336762011051178,0.16752031445503235,False
lstm,2025_3_OCO_8.0,2025_3,OCO,VER,0.2768970727920532,0.14827166497707367,False
lstm,2025_3_SAI_14.0,2025_3,SAI,OCO,0.304182231426239,0.16437983512878418,False
lstm,2025_3_VER_16.0,2025_3,VER,VER,0.21706828474998474,0.21706828474998474,True
lstm,2025_4_ALB_5.0,2025_4,ALB,ALB,0.534172534942627,0.534172534942627,True
lstm,2025_4_LEC_15.0,2025_4,LEC,VER,0.29798024892807007,0.1854296773672104,False
lstm,2025_4_OCO_5.0,2025_4,OCO,OCO,0.27043861150741577,0.27043861150741577,True
lstm,2025_4_SAI_18.0,2025_4,SAI,ALB,0.4711538553237915,0.20565803349018097,False
lstm,2025_4_VER_16.0,2025_4,VER,VER,0.3088844418525696,0.3088844418525696,True
lstm,2025_5_ALB_13.0,2025_5,ALB,OCO,0.26901939511299133,0.05874810740351677,False
lstm,2025_5_LEC_18.0,2025_5,LEC,VER,0.29391223192214966,0.25100523233413696,False
lstm,2025_5_OCO_5.0,2025_5,OCO,OCO,0.2825665771961212,0.2825665771961212,True
lstm,2025_5_SAI_14.0,2025_5,SAI,OCO,0.2994246780872345,0.23348557949066162,False
lstm,2025_5_VER_18.0,2025_5,VER,VER,0.32746198773384094,0.32746198773384094,True
lstm,2025_6_ALB_19.0,2025_6,ALB,ALB,0.7492713332176208,0.7492713332176208,True
lstm,2025_6_LEC_19.0,2025_6,LEC,OCO,0.5518960356712341,0.10497616231441498,False
lstm,2025_6_OCO_20.0,2025_6,OCO,OCO,0.5121648907661438,0.5121648907661438,True
lstm,2025_6_SAI_19.0,2025_6,SAI,LEC,0.3573150932788849,0.3045903742313385,False
lstm,2025_6_VER_17.0,2025_6,VER,VER,0.5184271931648254,0.5184271931648254,True
lstm,2025_7_ALB_19.0,2025_7,ALB,ALB,0.412511944770813,0.412511944770813,True
lstm,2025_7_LEC_10.0,2025_7,LEC,LEC,0.22386395931243896,0.22386395931243896,True
lstm,2025_7_OCO_2.0,2025_7,OCO,ALB,0.23804284632205963,0.19213420152664185,False
lstm,2025_7_SAI_14.0,2025_7,SAI,LEC,0.2218908816576004,0.2103772610425949,False
lstm,2025_7_VER_16.0,2025_7,VER,LEC,0.23453448712825775,0.23113146424293518,False
lstm,2025_8_ALB_24.0,2025_8,ALB,OCO,0.28459152579307556,0.223724365234375,False
lstm,2025_8_LEC_26.0,2025_8,LEC,VER,0.3654794991016388,0.21857717633247375,False
lstm,2025_8_OCO_31.0,2025_8,OCO,VER,0.3674345016479492,0.056794892996549606,False
lstm,2025_8_SAI_20.0,2025_8,SAI,VER,0.3497579097747803,0.251426100730896,False
lstm,2025_8_VER_17.0,2025_8,VER,VER,0.36179685592651367,0.36179685592651367,True
lstm,2025_9_ALB_13.0,2025_9,ALB,LEC,0.2584002614021301,0.07726304233074188,False
lstm,2025_9_LEC_11.0,2025_9,LEC,LEC,0.26703155040740967,0.26703155040740967,True
lstm,2025_9_OCO_8.0,2025_9,OCO,LEC,0.26464128494262695,0.21684622764587402,False
lstm,2025_9_SAI_5.0,2025_9,SAI,ALB,0.5706082582473755,0.20422978699207306,False
lstm,2025_9_VER_11.0,2025_9,VER,LEC,0.26874715089797974,0.24462950229644775,False
hybrid_cnn_tabular,2023_11_ALB_7.0,2023_11,ALB,ALB,0.999396562576294,0.999396562576294,True
hybrid_cnn_tabular,2023_11_LEC_20.0,2023_11,LEC,LEC,0.9995935559272766,0.9995935559272766,True
hybrid_cnn_tabular,2023_11_OCO_15.0,2023_11,OCO,OCO,0.9990184307098389,0.9990184307098389,True
hybrid_cnn_tabular,2023_11_SAI_14.0,2023_11,SAI,SAI,0.9999728202819824,0.9999728202819824,True
hybrid_cnn_tabular,2023_11_VER_17.0,2023_11,VER,VER,0.9978647828102112,0.9978647828102112,True
hybrid_cnn_tabular,2023_14_ALB_20.0,2023_14,ALB,ALB,0.9997748732566833,0.9997748732566833,True
hybrid_cnn_tabular,2023_14_LEC_20.0,2023_14,LEC,SAI,0.9799692034721375,0.005546913016587496,False
hybrid_cnn_tabular,2023_14_OCO_7.0,2023_14,OCO,OCO,0.9999452829360962,0.9999452829360962,True
hybrid_cnn_tabular,2023_14_SAI_19.0,2023_14,SAI,SAI,0.9903249740600586,0.9903249740600586,True
hybrid_cnn_tabular,2023_14_VER_20.0,2023_14,VER,VER,0.929965615272522,0.929965615272522,True
hybrid_cnn_tabular,2023_15_ALB_5.0,2023_15,ALB,ALB,0.997668445110321,0.997668445110321,True
hybrid_cnn_tabular,2023_15_LEC_20.0,2023_15,LEC,LEC,0.9966052770614624,0.9966052770614624,True
hybrid_cnn_tabular,2023_15_OCO_17.0,2023_15,OCO,OCO,0.9712477922439575,0.9712477922439575,True
hybrid_cnn_tabular,2023_15_SAI_19.0,2023_15,SAI,SAI,0.9999585151672363,0.9999585151672363,True
hybrid_cnn_tabular,2023_15_VER_10.0,2023_15,VER,VER,0.996915340423584,0.996915340423584,True
hybrid_cnn_tabular,2023_16_ALB_11.0,2023_16,ALB,ALB,0.9997424483299255,0.9997424483299255,True
hybrid_cnn_tabular,2023_16_LEC_13.0,2023_16,LEC,LEC,0.9999775886535645,0.9999775886535645,True
hybrid_cnn_tabular,2023_16_OCO_11.0,2023_16,OCO,OCO,0.9999955892562866,0.9999955892562866,True
hybrid_cnn_tabular,2023_16_SAI_13.0,2023_16,SAI,SAI,0.9999972581863403,0.9999972581863403,True
hybrid_cnn_tabular,2023_16_VER_11.0,2023_16,VER,VER,0.8702672719955444,0.8702672719955444,True
hybrid_cnn_tabular,2023_17_ALB_12.0,2023_17,ALB,ALB,0.996142566204071,0.996142566204071,True
hybrid_cnn_tabular,2023_17_LEC_25.0,2023_17,LEC,LEC,0.984816312789917,0.984816312789917,True
hybrid_cnn_tabular,2023_17_OCO_23.0,2023_17,OCO,OCO,0.9976933598518372,0.9976933598518372,True
hybrid_cnn_tabular,2023_17_SAI_17.0,2023_17,SAI,OCO,0.794533371925354,0.13825081288814545,False
hybrid_cnn_tabular,2023_17_VER_16.0,2023_17,VER,VER,0.9875118732452393,0.9875118732452393,True
hybrid_cnn_tabular,2023_18_ALB_5.0,2023_18,ALB,ALB,0.9999536275863647,0.9999536275863647,True
hybrid_cnn_tabular,2023_18_LEC_20.0,2023_18,LEC,LEC,0.9988183379173279,0.9988183379173279,True
hybrid_cnn_tabular,2023_18_OCO_20.0,2023_18,OCO,OCO,0.9992602467536926,0.9992602467536926,True
hybrid_cnn_tabular,2023_18_SAI_17.0,2023_18,SAI,SAI,0.9992357492446899,0.9992357492446899,True
hybrid_cnn_tabular,2023_18_VER_17.0,2023_18,VER,VER,0.9934640526771545,0.9934640526771545,True
hybrid_cnn_tabular,2023_19_ALB_11.0,2023_19,ALB,ALB,0.9996059536933899,0.9996059536933899,True
